"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"188",0.618830695707728,0.111268411218068,0.159557956197852,0.591409938864663,0.352154832687551,1,1,1,0.665068954837461,0.13553143140134
"189",0.610878450221712,0.813886443628881,0.694748764126134,0.719097888411116,0.91214537342109,1,1,1,1,0.32533428850013
"190",0.857074163955433,0.531639880996994,0.357503733471119,0.116793479755025,0.0480915185920879,1,0.171593603029381,0.158095631217417,0.164753048996857,0.0996519543553258
"191",0.37541807123386,0.341571704832814,0.119664294586194,0.353585049760465,0.855221297615241,0.366615008162886,1,0.325983906876277,0.232432962587104,1
"192",1,0.325556118886951,0.884502625522487,0.997841037876179,1,1,0.681603647401438,0.841828518015192,1,1
"193",0.192698503285305,0.225698197586074,0.234253735121014,0.484241888787338,0.291138995615307,1,0.26328730137472,0.42935596014804,0.0295684688074275,1
"194",1,0.362661124081727,0.893023304928055,0.27834838741867,0.651806184951819,0.685939421395018,0.265701317267227,0.957086972273706,0.484826601916387,1
"195",0.220332858375212,0.489556604299451,1,1,0.129823365948154,0.231797790746372,0.799371869481128,1,1,1
"196",0.390736692798951,1,0.686275104186769,0.140342133093464,0.42492201456417,1,1,0.836635137185866,0.155896020828231,1
"197",1,0.200219864903804,0.494759078995737,0.694177125145785,0.370514449345626,0.097836552061713,1,1,0.848329700669358,0.952599064000326
